Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S233832509,American Robin,Turdus migratorius,28633,5,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-05-06,09:25 AM,eBird - Traveling Count,123,1,1.696,,1
S235551582,American Robin,Turdus migratorius,28633,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-05-10,06:46 AM,eBird - Traveling Count,134,1,1.728,,1
S238291282,American Robin,Turdus migratorius,28633,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-05-15,10:34 AM,eBird - Traveling Count,107,1,1.866,,1
S273341860,American Robin,Turdus migratorius,28633,12,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-09-14,07:36 AM,eBird - Traveling Count,96,1,2.451,,1
S275117125,American Robin,Turdus migratorius,28633,20,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-09-23,11:19 AM,eBird - Traveling Count,131,1,1.07,,1,,"Probably an undercount. Many bathing in the water at 38°59'06.8""N 76°55'02.3""W."
S277539829,American Robin,Turdus migratorius,28633,5,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-05,07:37 AM,eBird - Traveling Count,158,1,1.413,,1
S278152902,American Robin,Turdus migratorius,28633,4,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-09,07:15 AM,eBird - Traveling Count,85,1,1.127,,1
S278420453,American Robin,Turdus migratorius,28633,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-10,07:29 AM,eBird - Traveling Count,156,1,.791,,1
S279692636,American Robin,Turdus migratorius,28633,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-16,07:34 AM,eBird - Traveling Count,157,1,1.262,,1
S281080741,American Robin,Turdus migratorius,28633,4,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-24,08:23 AM,eBird - Traveling Count,102,1,1.183,,1
S281905245,American Robin,Turdus migratorius,28633,2,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-29,08:29 AM,eBird - Traveling Count,84,1,.901,,1
S282322765,American Robin,Turdus migratorius,28633,26,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-01,08:06 AM,eBird - Traveling Count,149,1,1.168,,1,,Conservative estimate of flock calling in woods
S282991819,American Robin,Turdus migratorius,28633,5,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-05,07:08 AM,eBird - Traveling Count,131,1,1.142,,1
S284142669,American Robin,Turdus migratorius,28633,4,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-12,08:37 AM,eBird - Traveling Count,117,1,1.544,,1
S284396120,American Robin,Turdus migratorius,28633,4,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-14,07:04 AM,eBird - Traveling Count,124,1,1.384,,1
S285185979,American Robin,Turdus migratorius,28633,70,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-19,09:53 AM,eBird - Traveling Count,90,1,1.29,,1
S285318017,American Robin,Turdus migratorius,28633,22,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-20,09:54 AM,eBird - Traveling Count,85,1,1.639,,1
S285592532,American Robin,Turdus migratorius,28633,50,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-22,08:44 AM,eBird - Traveling Count,97,1,1.571,,1,,Rough estimate,The day I don't bring my camera :(
S287406297,American Robin,Turdus migratorius,28633,30,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-12-05,01:21 PM,eBird - Traveling Count,83,1,1.196,,1
S201828745,American Robin,Turdus migratorius,28633,29,US-MD,Prince George's,L7859025,Paint Branch Stream Valley Park,38.9866003,-76.9298856,2024-10-12,08:50 AM,eBird - Traveling Count,43,1,1.625,,12
S238291392,American Robin,Turdus migratorius,28633,1,US-MD,Prince George's,L7859025,Paint Branch Stream Valley Park,38.9866003,-76.9298856,2025-05-15,10:13 AM,eBird - Traveling Count,19,1,1.171,,1
S286222727,Cedar Waxwing,Bombycilla cedrorum,29888,1,US-MD,Harford,L446446,Swan Harbor Farm Park,39.522482,-76.11444,2025-11-26,08:59 AM,eBird - Traveling Count,126,1,2.933,,1
S233832509,Cedar Waxwing,Bombycilla cedrorum,29888,2,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-05-06,09:25 AM,eBird - Traveling Count,123,1,1.696,,1
S234745565,Cedar Waxwing,Bombycilla cedrorum,29888,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-05-08,02:23 PM,eBird - Traveling Count,72,1,2.961,,1
S235551582,Cedar Waxwing,Bombycilla cedrorum,29888,6,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-05-10,06:46 AM,eBird - Traveling Count,134,1,1.728,,1
S238291282,Cedar Waxwing,Bombycilla cedrorum,29888,2,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-05-15,10:34 AM,eBird - Traveling Count,107,1,1.866,,1
S273341860,Cedar Waxwing,Bombycilla cedrorum,29888,7,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-09-14,07:36 AM,eBird - Traveling Count,96,1,2.451,,1
S277539829,Cedar Waxwing,Bombycilla cedrorum,29888,12,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-05,07:37 AM,eBird - Traveling Count,158,1,1.413,,1
S278152902,Cedar Waxwing,Bombycilla cedrorum,29888,17,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-09,07:15 AM,eBird - Traveling Count,85,1,1.127,,1,F Flyover
S278420453,Cedar Waxwing,Bombycilla cedrorum,29888,3,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-10,07:29 AM,eBird - Traveling Count,156,1,.791,,1
S279692636,Cedar Waxwing,Bombycilla cedrorum,29888,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-16,07:34 AM,eBird - Traveling Count,157,1,1.262,,1
S280940520,Cedar Waxwing,Bombycilla cedrorum,29888,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-23,09:03 AM,eBird - Traveling Count,114,1,2.151,,1,,,Lawnmowers :(
S282322765,Cedar Waxwing,Bombycilla cedrorum,29888,18,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-01,08:06 AM,eBird - Traveling Count,149,1,1.168,,1
S282991819,Cedar Waxwing,Bombycilla cedrorum,29888,10,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-05,07:08 AM,eBird - Traveling Count,131,1,1.142,,1
S284396120,Cedar Waxwing,Bombycilla cedrorum,29888,5,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-14,07:04 AM,eBird - Traveling Count,124,1,1.384,,1
S285318017,Cedar Waxwing,Bombycilla cedrorum,29888,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-20,09:54 AM,eBird - Traveling Count,85,1,1.639,,1
S219245705,House Sparrow,Passer domesticus,31534,2,US-MD,Cecil,L827083,Conowingo Park,39.6588679,-76.156497,2025-03-18,11:30 AM,eBird - Traveling Count,30,1,.805,,1
S198504448,House Sparrow,Passer domesticus,31534,4,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2024-10-12,09:34 AM,eBird - Traveling Count,97,1,3.09,,13
S273341860,House Sparrow,Passer domesticus,31534,4,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-09-14,07:36 AM,eBird - Traveling Count,96,1,2.451,,1
S289886153,House Finch,Haemorhous mexicanus,32310,1,US-MD,Cecil,L451204,Perryville Community Park,39.5471399,-76.0492516,2025-12-23,01:36 PM,eBird - Traveling Count,90,1,.719,,1,,,Conservative aythya estimates
S180252784,House Finch,Haemorhous mexicanus,32310,X,US-MD,Harford,L33052471,Home,39.5115926,-76.3364772,2024-04-01,,eBird - Casual Observation,,0,,,1
S198504448,House Finch,Haemorhous mexicanus,32310,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2024-10-12,09:34 AM,eBird - Traveling Count,97,1,3.09,,13
S278152902,House Finch,Haemorhous mexicanus,32310,2,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-09,07:15 AM,eBird - Traveling Count,85,1,1.127,,1
S201828745,House Finch,Haemorhous mexicanus,32310,1,US-MD,Prince George's,L7859025,Paint Branch Stream Valley Park,38.9866003,-76.9298856,2024-10-12,08:50 AM,eBird - Traveling Count,43,1,1.625,,12
S285938033,American Goldfinch,Spinus tristis,32617,2,US-MD,Baltimore,L558364,Loch Raven Reservoir--Primary Dam,39.43142,-76.5434647,2025-11-24,09:07 AM,eBird - Traveling Count,16,1,.074,,1,,,No EUWI :(
S278589367,American Goldfinch,Spinus tristis,32617,2,US-MD,Cecil,L130476,Elk Neck SP--Turkey Pt.,39.4501419,-76.0083771,2025-10-11,09:12 AM,eBird - Traveling Count,101,1,1.133,,1
S289886153,American Goldfinch,Spinus tristis,32617,8,US-MD,Cecil,L451204,Perryville Community Park,39.5471399,-76.0492516,2025-12-23,01:36 PM,eBird - Traveling Count,90,1,.719,,1,,,Conservative aythya estimates
S269633855,American Goldfinch,Spinus tristis,32617,4,US-MD,Harford,L446446,Swan Harbor Farm Park,39.522482,-76.11444,2025-08-26,06:49 AM,eBird - Traveling Count,102,1,1.96,,1
S286222727,American Goldfinch,Spinus tristis,32617,2,US-MD,Harford,L446446,Swan Harbor Farm Park,39.522482,-76.11444,2025-11-26,08:59 AM,eBird - Traveling Count,126,1,2.933,,1
S234745565,American Goldfinch,Spinus tristis,32617,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-05-08,02:23 PM,eBird - Traveling Count,72,1,2.961,,1
S235551582,American Goldfinch,Spinus tristis,32617,3,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-05-10,06:46 AM,eBird - Traveling Count,134,1,1.728,,1
S238291282,American Goldfinch,Spinus tristis,32617,3,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-05-15,10:34 AM,eBird - Traveling Count,107,1,1.866,,1
S275117125,American Goldfinch,Spinus tristis,32617,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-09-23,11:19 AM,eBird - Traveling Count,131,1,1.07,,1
S278420453,American Goldfinch,Spinus tristis,32617,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-10,07:29 AM,eBird - Traveling Count,156,1,.791,,1
S279692636,American Goldfinch,Spinus tristis,32617,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-16,07:34 AM,eBird - Traveling Count,157,1,1.262,,1
S280940520,American Goldfinch,Spinus tristis,32617,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-23,09:03 AM,eBird - Traveling Count,114,1,2.151,,1,,,Lawnmowers :(
S281080741,American Goldfinch,Spinus tristis,32617,3,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-24,08:23 AM,eBird - Traveling Count,102,1,1.183,,1
S281905245,American Goldfinch,Spinus tristis,32617,3,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-29,08:29 AM,eBird - Traveling Count,84,1,.901,,1
S282322765,American Goldfinch,Spinus tristis,32617,7,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-01,08:06 AM,eBird - Traveling Count,149,1,1.168,,1
S284142669,American Goldfinch,Spinus tristis,32617,4,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-12,08:37 AM,eBird - Traveling Count,117,1,1.544,,1
S284396120,American Goldfinch,Spinus tristis,32617,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-14,07:04 AM,eBird - Traveling Count,124,1,1.384,,1
S285185979,American Goldfinch,Spinus tristis,32617,10,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-19,09:53 AM,eBird - Traveling Count,90,1,1.29,,1
S285318017,American Goldfinch,Spinus tristis,32617,5,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-20,09:54 AM,eBird - Traveling Count,85,1,1.639,,1
S285592532,American Goldfinch,Spinus tristis,32617,7,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-22,08:44 AM,eBird - Traveling Count,97,1,1.571,,1,,,The day I don't bring my camera :(
S287406297,American Goldfinch,Spinus tristis,32617,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-12-05,01:21 PM,eBird - Traveling Count,83,1,1.196,,1
S283766063,American Goldfinch,Spinus tristis,32617,2,US-MD,Prince George's,L7859025,Paint Branch Stream Valley Park,38.9866003,-76.9298856,2025-11-09,02:35 PM,eBird - Traveling Count,30,1,.576,,1
S285569332,American Goldfinch,Spinus tristis,32617,2,US-MD,Prince George's,L7859025,Paint Branch Stream Valley Park,38.9866003,-76.9298856,2025-11-22,08:20 AM,eBird - Traveling Count,20,1,1.122,,1
S276300435,American Goldfinch,Spinus tristis,32617,6,US-MD,Prince George's,L27283231,University of Maryland--Campus Creek,38.9950835,-76.948546,2025-09-29,10:12 AM,eBird - Traveling Count,34,1,.132,,1
S198504448,Chipping Sparrow,Spizella passerina,32990,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2024-10-12,09:34 AM,eBird - Traveling Count,97,1,3.09,,13
S233832509,Chipping Sparrow,Spizella passerina,32990,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-05-06,09:25 AM,eBird - Traveling Count,123,1,1.696,,1
S234745565,Chipping Sparrow,Spizella passerina,32990,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-05-08,02:23 PM,eBird - Traveling Count,72,1,2.961,,1
S235551582,Chipping Sparrow,Spizella passerina,32990,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-05-10,06:46 AM,eBird - Traveling Count,134,1,1.728,,1
S278589367,Field Sparrow,Spizella pusilla,33002,1,US-MD,Cecil,L130476,Elk Neck SP--Turkey Pt.,39.4501419,-76.0083771,2025-10-11,09:12 AM,eBird - Traveling Count,101,1,1.133,,1
S286222727,Field Sparrow,Spizella pusilla,33002,1,US-MD,Harford,L446446,Swan Harbor Farm Park,39.522482,-76.11444,2025-11-26,08:59 AM,eBird - Traveling Count,126,1,2.933,,1
S280940520,Field Sparrow,Spizella pusilla,33002,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-23,09:03 AM,eBird - Traveling Count,114,1,2.151,,1,,,Lawnmowers :(
S281080741,Field Sparrow,Spizella pusilla,33002,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-24,08:23 AM,eBird - Traveling Count,102,1,1.183,,1
S282991819,Field Sparrow,Spizella pusilla,33002,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-05,07:08 AM,eBird - Traveling Count,131,1,1.142,,1
S284396120,Field Sparrow,Spizella pusilla,33002,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-14,07:04 AM,eBird - Traveling Count,124,1,1.384,,1
S284629734,Fox Sparrow,Passerella iliaca,33099,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-15,02:05 PM,eBird - Casual Observation,,0,,,1
S289886153,Dark-eyed Junco,Junco hyemalis,33124,4,US-MD,Cecil,L451204,Perryville Community Park,39.5471399,-76.0492516,2025-12-23,01:36 PM,eBird - Traveling Count,90,1,.719,,1,,,Conservative aythya estimates
S286222727,Dark-eyed Junco,Junco hyemalis,33124,16,US-MD,Harford,L446446,Swan Harbor Farm Park,39.522482,-76.11444,2025-11-26,08:59 AM,eBird - Traveling Count,126,1,2.933,,1
S220957381,Dark-eyed Junco,Junco hyemalis,33124,3,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-03-25,08:30 AM,eBird - Traveling Count,105,1,1.609,,1
S284142669,Dark-eyed Junco,Junco hyemalis,33124,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-12,08:37 AM,eBird - Traveling Count,117,1,1.544,,1
S285318017,Dark-eyed Junco,Junco hyemalis,33124,6,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-20,09:54 AM,eBird - Traveling Count,85,1,1.639,,1
S285592532,Dark-eyed Junco,Junco hyemalis,33124,3,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-22,08:44 AM,eBird - Traveling Count,97,1,1.571,,1,,,The day I don't bring my camera :(
S201828745,Dark-eyed Junco,Junco hyemalis,33124,2,US-MD,Prince George's,L7859025,Paint Branch Stream Valley Park,38.9866003,-76.9298856,2024-10-12,08:50 AM,eBird - Traveling Count,43,1,1.625,,12
S189314798,Dark-eyed Junco,Junco hyemalis,33124,X,US-PA,Somerset,L35265217,Laurel Hill State Park,40.0084179,-79.2232188,2024-07-28,,eBird - Casual Observation,,0,,,1
S280940520,White-crowned Sparrow,Zonotrichia leucophrys,33187,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-23,09:03 AM,eBird - Traveling Count,114,1,2.151,,1,,,Lawnmowers :(,643984007
S203605899,White-throated Sparrow,Zonotrichia albicollis,33201,2,US-MD,Baltimore,L33865820,Cromwell Valley Park,39.4137417,-76.5471909,2024-11-25,09:00 AM,eBird - Traveling Count,60,1,1.931,,1
S285938033,White-throated Sparrow,Zonotrichia albicollis,33201,2,US-MD,Baltimore,L558364,Loch Raven Reservoir--Primary Dam,39.43142,-76.5434647,2025-11-24,09:07 AM,eBird - Traveling Count,16,1,.074,,1,,,No EUWI :(
S278589367,White-throated Sparrow,Zonotrichia albicollis,33201,12,US-MD,Cecil,L130476,Elk Neck SP--Turkey Pt.,39.4501419,-76.0083771,2025-10-11,09:12 AM,eBird - Traveling Count,101,1,1.133,,1
S280099098,White-throated Sparrow,Zonotrichia albicollis,33201,3,US-DC,District of Columbia,L247770,Kenilworth Park and Aquatic Gardens,38.9133204,-76.9443433,2025-10-18,10:40 AM,eBird - Traveling Count,34,1,1.664,,1,,,Birding riverwalk trail by bike
S204873220,White-throated Sparrow,Zonotrichia albicollis,33201,1,US-MD,Harford,L501716,Leight Park,39.4505764,-76.2682486,2024-12-08,02:30 PM,eBird - Traveling Count,45,1,1.609,,1
S286222727,White-throated Sparrow,Zonotrichia albicollis,33201,8,US-MD,Harford,L446446,Swan Harbor Farm Park,39.522482,-76.11444,2025-11-26,08:59 AM,eBird - Traveling Count,126,1,2.933,,1
S216135760,White-throated Sparrow,Zonotrichia albicollis,33201,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-03-01,04:15 PM,eBird - Traveling Count,75,1,3.219,,1
S220957381,White-throated Sparrow,Zonotrichia albicollis,33201,2,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-03-25,08:30 AM,eBird - Traveling Count,105,1,1.609,,1,,,,632713241
S278152902,White-throated Sparrow,Zonotrichia albicollis,33201,8,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-09,07:15 AM,eBird - Traveling Count,85,1,1.127,,1,,"Many in bushes and understory at 38°59'10.9""N 76°55'18.5""W"
S278420453,White-throated Sparrow,Zonotrichia albicollis,33201,8,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-10,07:29 AM,eBird - Traveling Count,156,1,.791,,1
S279692636,White-throated Sparrow,Zonotrichia albicollis,33201,18,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-16,07:34 AM,eBird - Traveling Count,157,1,1.262,,1
S280940520,White-throated Sparrow,Zonotrichia albicollis,33201,12,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-23,09:03 AM,eBird - Traveling Count,114,1,2.151,,1,,,Lawnmowers :(
S281080741,White-throated Sparrow,Zonotrichia albicollis,33201,20,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-24,08:23 AM,eBird - Traveling Count,102,1,1.183,,1,,Probably an undercount. Many chipping and singing at Indian Creek
S281905245,White-throated Sparrow,Zonotrichia albicollis,33201,22,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-29,08:29 AM,eBird - Traveling Count,84,1,.901,,1,,Conservative estimate
S282322765,White-throated Sparrow,Zonotrichia albicollis,33201,25,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-01,08:06 AM,eBird - Traveling Count,149,1,1.168,,1,,Conservative count
S282991819,White-throated Sparrow,Zonotrichia albicollis,33201,28,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-05,07:08 AM,eBird - Traveling Count,131,1,1.142,,1
S284142669,White-throated Sparrow,Zonotrichia albicollis,33201,55,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-12,08:37 AM,eBird - Traveling Count,117,1,1.544,,1,,Conservative count
S284396120,White-throated Sparrow,Zonotrichia albicollis,33201,24,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-14,07:04 AM,eBird - Traveling Count,124,1,1.384,,1
S285185979,White-throated Sparrow,Zonotrichia albicollis,33201,27,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-19,09:53 AM,eBird - Traveling Count,90,1,1.29,,1
S285318017,White-throated Sparrow,Zonotrichia albicollis,33201,35,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-20,09:54 AM,eBird - Traveling Count,85,1,1.639,,1
S285592532,White-throated Sparrow,Zonotrichia albicollis,33201,23,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-11-22,08:44 AM,eBird - Traveling Count,97,1,1.571,,1,,,The day I don't bring my camera :(
S287406297,White-throated Sparrow,Zonotrichia albicollis,33201,7,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-12-05,01:21 PM,eBird - Traveling Count,83,1,1.196,,1
S201828745,White-throated Sparrow,Zonotrichia albicollis,33201,4,US-MD,Prince George's,L7859025,Paint Branch Stream Valley Park,38.9866003,-76.9298856,2024-10-12,08:50 AM,eBird - Traveling Count,43,1,1.625,,12
S283766063,White-throated Sparrow,Zonotrichia albicollis,33201,21,US-MD,Prince George's,L7859025,Paint Branch Stream Valley Park,38.9866003,-76.9298856,2025-11-09,02:35 PM,eBird - Traveling Count,30,1,.576,,1
S285569332,White-throated Sparrow,Zonotrichia albicollis,33201,15,US-MD,Prince George's,L7859025,Paint Branch Stream Valley Park,38.9866003,-76.9298856,2025-11-22,08:20 AM,eBird - Traveling Count,20,1,1.122,,1
S276300435,White-throated Sparrow,Zonotrichia albicollis,33201,1,US-MD,Prince George's,L27283231,University of Maryland--Campus Creek,38.9950835,-76.948546,2025-09-29,10:12 AM,eBird - Traveling Count,34,1,.132,,1
S285938033,Song Sparrow,Melospiza melodia,33277,1,US-MD,Baltimore,L558364,Loch Raven Reservoir--Primary Dam,39.43142,-76.5434647,2025-11-24,09:07 AM,eBird - Traveling Count,16,1,.074,,1,,,No EUWI :(
S219245705,Song Sparrow,Melospiza melodia,33277,1,US-MD,Cecil,L827083,Conowingo Park,39.6588679,-76.156497,2025-03-18,11:30 AM,eBird - Traveling Count,30,1,.805,,1
S278589367,Song Sparrow,Melospiza melodia,33277,2,US-MD,Cecil,L130476,Elk Neck SP--Turkey Pt.,39.4501419,-76.0083771,2025-10-11,09:12 AM,eBird - Traveling Count,101,1,1.133,,1
S280099098,Song Sparrow,Melospiza melodia,33277,2,US-DC,District of Columbia,L247770,Kenilworth Park and Aquatic Gardens,38.9133204,-76.9443433,2025-10-18,10:40 AM,eBird - Traveling Count,34,1,1.664,,1,,,Birding riverwalk trail by bike
S269633855,Song Sparrow,Melospiza melodia,33277,2,US-MD,Harford,L446446,Swan Harbor Farm Park,39.522482,-76.11444,2025-08-26,06:49 AM,eBird - Traveling Count,102,1,1.96,,1
S286222727,Song Sparrow,Melospiza melodia,33277,17,US-MD,Harford,L446446,Swan Harbor Farm Park,39.522482,-76.11444,2025-11-26,08:59 AM,eBird - Traveling Count,126,1,2.933,,1
S280080156,Song Sparrow,Melospiza melodia,33277,1,US-MD,Prince George's,L795955,Bladensburg Waterfront Park,38.9363,-76.938538,2025-10-18,09:56 AM,eBird - Traveling Count,20,1,1.011,,1,,,Birding by bike
S198504448,Song Sparrow,Melospiza melodia,33277,4,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2024-10-12,09:34 AM,eBird - Traveling Count,97,1,3.09,,13
S220957381,Song Sparrow,Melospiza melodia,33277,5,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-03-25,08:30 AM,eBird - Traveling Count,105,1,1.609,,1
S235551582,Song Sparrow,Melospiza melodia,33277,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-05-10,06:46 AM,eBird - Traveling Count,134,1,1.728,,1
S238291282,Song Sparrow,Melospiza melodia,33277,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-05-15,10:34 AM,eBird - Traveling Count,107,1,1.866,,1
S277539829,Song Sparrow,Melospiza melodia,33277,3,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-05,07:37 AM,eBird - Traveling Count,158,1,1.413,,1
S278152902,Song Sparrow,Melospiza melodia,33277,3,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-09,07:15 AM,eBird - Traveling Count,85,1,1.127,,1
S278420453,Song Sparrow,Melospiza melodia,33277,5,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-10,07:29 AM,eBird - Traveling Count,156,1,.791,,1
S279692636,Song Sparrow,Melospiza melodia,33277,8,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-16,07:34 AM,eBird - Traveling Count,157,1,1.262,,1
S280940520,Song Sparrow,Melospiza melodia,33277,7,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-23,09:03 AM,eBird - Traveling Count,114,1,2.151,,1,,,Lawnmowers :(
S281080741,Song Sparrow,Melospiza melodia,33277,9,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-24,08:23 AM,eBird - Traveling Count,102,1,1.183,,1
S281905245,Song Sparrow,Melospiza melodia,33277,4,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2025-10-29,08:29 AM,eBird - Traveling Count,84,1,.901,,1
